date,fees_block_mean,fees_block_mean_usd,fees_total,fees_total_usd,fees_reward_percent,addresses_count_active,addresses_count_sender,addresses_count_receiver,open,high,low,close,volume,transactions_count_total,transactions_count_mean
2019-05-03,0.0594914634023435,10.01588570560281,377.2353694342604,63510.73125922743,0.0272182,185176,107892,153945,164.83041332,178.29731345,158.21531913,168.35836829,811675.031316756,670882,105.80066236
2019-05-02,0.1209652261071426,19.452224582054463,779.2579865822132,125311.23075759484,0.05402577,179990,99420,150579,159.34253375,169.74223808,156.89225494,160.80840096,445054.1087118328,626308,97.22260168
2019-05-01,0.0536812250739212,8.61205918284474,347.0491201029012,55676.96261709125,0.02472534,205817,109626,166400,168.39747725,171.65804859,156.87733686,160.42963198,410011.40089758,703790,108.86156226
2019-04-30,0.051905329311664,8.370141202086677,332.81697154638977,53669.345387779766,0.02380398,204123,118107,162794,153.92255383,169.79959075,152.58301973,161.25783832,647055.9987610833,707771,110.38225203
2019-04-29,0.0478118884946033,7.711517202619407,308.4823045671807,49754.70899130042,0.02205082,193422,109199,156272,161.28884678,164.31151096,150.42302349,161.28869713,550354.3042581417,628989,97.48744575
2019-04-28,0.0432657671276308,6.861995868352461,276.4249861784336,43841.29160290388,0.01991859,178275,97177,146087,157.64479952,165.97316078,153.25245484,158.60104475,363464.9089796121,593482,92.89121928
2019-04-27,0.0407658775461293,6.584582397554392,263.999822988734,42641.75560656225,0.01892285,168773,98529,134347,153.72309033,166.53746163,152.45610667,161.52190984,425912.99738729815,562687,86.88804818
2019-04-26,0.0632050318883346,9.987196958519462,407.8620707754235,64447.38197332608,0.02879304,196313,114664,164415,152.56231267,161.21667536,149.43998094,158.0126876,957629.1583285448,661061,102.44242988
2019-04-25,0.0492708713069564,7.53310508549698,318.5854538707804,48709.05748282348,0.02275251,197530,115988,162902,166.39529142,166.99013612,147.60054132,152.89165557,964323.9789168924,680812,105.29106093
2019-04-24,0.0576693757319273,9.587926982513627,368.62264967847966,61286.029272227104,0.02638697,213422,135880,164672,170.4831836,171.58433519,160.10714862,166.25681934,864671.0339486729,668917,104.64909262
2019-04-23,0.0618965556650701,10.533696065395736,389.7007144672816,66320.15042773155,0.0279765,234333,140955,173862,171.20969799,178.15776965,169.02293351,170.18226543,768575.4322704662,729268,115.83036849
2019-04-22,0.0560032379840755,9.555703296072684,360.0448169996217,61433.61649045128,0.02569343,224304,110550,188432,169.81467632,173.99831025,167.71213042,170.62769297,580363.3129368017,719306,111.88458547
2019-04-21,0.0481493353027183,8.211823835057995,311.1410047261662,53064.80562214476,0.02217207,211734,111521,165313,173.81858632,174.8772896,166.20640359,170.54905916,610472.4456961998,631190,97.67718972
2019-04-20,0.0457341621080659,7.920864997121034,291.32661262838013,50455.91003166098,0.02095289,246528,163641,147488,174.26796189,178.86688413,170.78558046,173.1936179,480331.29187116295,686824,107.82166405
2019-04-19,0.0577658751668783,10.004214395836549,372.53212895119816,64517.17863874989,0.0264717,208927,118802,163570,174.65382041,175.26997303,169.3529399,173.18554193,614667.6702346896,693183,107.48689719
2019-04-18,0.0703180876228204,12.273452904951364,450.4576693117879,78623.73930911845,0.03206471,203892,123565,155082,166.39968752,177.30185248,165.14256022,174.54190408,905290.7586859396,697650,108.90571339
2019-04-17,0.0678633337103817,11.269103650654802,433.0359324059462,71908.15039482829,0.03091574,196944,109967,159721,166.18894969,169.00179847,163.98273659,166.05585129,462914.9183069001,681896,106.86350102
2019-04-16,0.0644328524561575,10.73878723715454,412.8857185390577,68814.1486156863,0.02934053,195466,108524,163202,160.20539715,168.36682176,159.49781361,166.6663329,574629.2065367784,656461,102.44397628
2019-04-15,0.0550011010796054,8.820581959094966,354.37209425589776,56831.00956244887,0.02519789,203296,119667,160237,168.43877978,170.22351408,155.82303351,160.37100687,796880.1553531017,622058,96.54788142
2019-04-14,0.0483267916298759,8.169460561028474,310.35465584706355,52464.27572292487,0.02225097,166078,95863,133306,163.8204422,170.06770303,161.16237294,169.04620161,442940.0522324612,551055,85.80738088
2019-04-13,0.051256389831863,8.457731122426567,332.2951752799683,54831.47086669144,0.02368127,208253,138122,136386,164.50414586,166.95832445,161.58902585,165.00832677,382173.75368389615,614291,94.75412618
2019-04-12,0.0630239863114376,10.409933793385012,404.6139921194295,66831.77495353177,0.02892039,252167,180913,147620,164.89845358,168.47907251,159.81293676,165.17415674,660033.4699302004,694793,108.22320872
2019-04-11,0.0726497574848765,11.995533187291612,463.796051783452,76579.48386766965,0.03305911,227813,144137,167861,177.45204334,177.75821342,159.9415476,165.11456614,1324546.2369471004,729032,114.19674185
2019-04-10,0.0840788175196499,14.912888117341344,542.7287670893405,96262.69279743836,0.03802275,201238,120843,164650,176.6375474,186.28867853,169.23312411,177.36795732,1331865.3284295877,674070,104.42602634
2019-04-09,0.0617963896574984,10.877635591484518,397.3507854977149,69943.19685324545,0.02832131,215460,138974,163034,180.03009744,181.72513839,173.54465633,176.02380417,857759.2312857828,656914,102.16391913
2019-04-08,0.0698564268276305,12.656051036123689,449.9452451967684,81517.62472367266,0.03175629,214267,132584,172387,176.38383878,187.62030202,173.87213937,181.17232173,1803805.691211273,668000,103.71060394
2019-04-07,0.0544299898409933,9.603001110499669,352.4886142102731,62189.03519159584,0.0251254,186888,112600,147374,165.57318463,177.96642055,164.43426595,176.42849353,939296.9359764344,572886,88.46294009
2019-04-06,0.053335981079996,8.907855247013039,344.12374992813426,57473.48205372813,0.02466318,178485,108796,138125,165.99331911,174.21503463,160.67263227,167.01399443,1018117.635338617,559039,86.64584625
2019-04-05,0.0611979207058256,10.17084803970342,393.3190363763414,65368.04035117387,0.02802339,200244,126478,146615,158.54259444,169.59076994,156.15453712,166.19597402,953492.7011067366,621924,96.76738758
2019-04-04,0.0788386985350795,12.4423813413658,505.0407028157193,79705.89487278933,0.03547574,194526,116776,159662,161.13752491,165.1101269,153.81861159,157.8207349,1318984.459811938,673520,105.13893225
2019-04-03,0.1051802476377417,16.89609251923677,666.4220490327316,107053.64220188415,0.04687053,236220,147659,189308,165.07423717,180.18966583,151.42734758,160.63940615,3085948.100217045,746605,117.8353851
2019-04-02,0.0887115305363014,14.667150208847747,563.9391996192685,93239.07387764512,0.03976092,251220,161677,183749,141.3229824,167.42458061,140.80958537,165.33533037,2176527.168030246,758900,119.38021079
2019-04-01,0.0762991562869642,10.882780527478737,489.8405833623102,69867.45098641349,0.03453131,220166,118431,180257,141.46700926,145.24370453,139.80650374,142.63303891,465269.2898301999,687574,107.09875389
2019-03-31,0.0610015336475948,8.748431274133338,391.44684141661634,56138.68348611364,0.02785973,170742,97813,141562,143.08961409,144.57959404,140.07053017,143.41330047,256603.8223083837,646230,100.70593735
2019-03-30,0.0601416005696447,8.694735792446716,383.1621372292068,55394.161733678025,0.02741871,182867,100638,152244,145.31541775,148.2794682,140.34603281,144.5710741,512728.60651758657,667967,104.8449223
2019-03-29,0.0767282276156116,11.211738137895194,488.6820816838305,71407.56020025449,0.03483714,186011,106173,154646,137.65601394,146.47827671,137.05502657,146.12273066,523491.7373591088,640352,100.54200031
2019-03-28,0.0681059271941665,9.370058301591664,434.03907400842354,59715.38155604368,0.03093118,190409,99931,162267,139.85370699,141.34679238,136.83206827,137.58065836,298719.638803556,634367,99.53977718
2019-03-27,0.0776766934476253,10.859188300472692,501.63608628476464,70128.63804445264,0.03523295,183532,104186,153329,135.45818284,141.80355594,133.37302215,139.79982693,661089.6477158628,625948,96.92598328
2019-03-26,0.0717308517937338,9.695643477729892,456.0647557045597,61644.90123140665,0.03255309,197622,121068,150882,135.2157479,136.19032488,131.57055263,135.1669921,378512.4615422312,629010,98.93205411
2019-03-25,0.0681818438234389,9.226925627988711,438.34107394088886,59319.90486233943,0.03115106,207117,127242,152011,135.82424036,138.51194215,131.21570872,135.32819165,465294.6221090884,648670,100.89749572
2019-03-24,0.0540041177395183,7.435124557816196,347.3544853005817,47822.721155873776,0.02485924,157263,87804,130949,136.63698214,139.18946711,133.93806383,137.67699333,339563.30215987447,549073,85.36582711
2019-03-23,0.0542687851193863,7.41662924619313,349.00255710277327,47696.34268226802,0.02481354,163437,96824,127417,136.26488662,140.37885812,135.3256185,136.66473701,357834.6607881948,561778,87.35468823
2019-03-22,0.0720107456100858,9.904480603513663,461.5168686150399,63477.81618791907,0.03279795,174136,101693,142938,136.64353864,139.18601792,134.30262415,137.54170325,356390.1978320864,628700,98.0964269
2019-03-21,0.0888302696395469,12.06939789268465,566.0264781431933,76906.20337218659,0.04000604,171213,99839,140276,138.91918814,142.43305829,132.89398169,135.87032823,644687.0635716837,618318,97.03672316
2019-03-20,0.0603251382270519,8.481448101651242,390.6052700201616,54917.3764581918,0.02761124,184228,103676,152636,139.10408569,142.38479706,136.48380617,140.59558504,460487.5801534848,630313,97.34563707
2019-03-19,0.0673348076413629,9.339148493905045,432.0201258269845,59919.976736894765,0.0307427,176510,101220,141515,137.61489652,142.03479897,136.3432217,138.69718829,398423.5377316988,635940,99.11783042
2019-03-18,0.4053455573323601,56.34963468088751,2581.240509092469,358834.47364789166,0.16070802,176566,104786,138694,139.56466938,144.11023847,136.39925387,139.01628786,583822.5350717827,573940,90.12876884
2019-03-17,0.0484287856834855,6.707828982630376,310.67066015956,43030.72292357386,0.0223775,155148,78911,128794,143.51954931,143.54502355,136.66587743,138.50913022,484998.7151905429,494872,77.14294622
2019-03-16,0.0419399776663647,6.008284644340681,273.0711945857009,39119.941319302176,0.01938478,155496,84142,127929,138.77988664,146.72772056,135.94306022,143.25912837,953257.1564941484,504183,77.43557057
2019-03-15,0.0516304598501437,7.054426286303328,331.67407407732355,45317.63446321258,0.0238808,172252,99920,133532,132.39487006,140.87923984,131.49798305,136.63303226,734996.8116996861,553012,86.08530511
2019-03-14,0.0502946242258083,6.754968832895351,322.992076778141,43380.40984485394,0.02315969,179790,94025,143179,131.46575624,136.61880786,130.31782376,134.30796903,547951.0627155952,573828,89.35347244
2019-03-13,0.0542381644378437,7.129942398608555,347.07001423776205,45624.50140869615,0.02490656,175792,97022,135634,133.50729363,136.10624324,130.41789381,131.45618906,394380.4949113368,573281,89.58915456
2019-03-12,0.0552524870491655,7.372866260655333,356.54429892826545,47577.10598000886,0.02543875,184139,103575,137656,132.56973567,137.5245919,128.53249475,133.43953647,584905.2047419131,564306,87.44862854
2019-03-11,0.0547708923511154,7.246942916946964,349.93123123127634,46300.71829637416,0.02523984,163478,88399,129618,136.739189,138.70027525,130.6510642,132.31376386,574049.1941801683,536412,83.95867898
2019-03-10,0.0482601338878808,6.557096870487108,314.31825201176804,42706.37191748253,0.02219927,151492,80360,120061,138.88392292,140.2341983,133.47155637,135.86984416,392096.6399754047,484038,74.31874712
2019-03-09,0.0566461001975153,7.848627003112626,361.4021192601476,50074.24027985855,0.02601531,172930,97010,129343,134.8868984,141.1764999,132.59055092,138.55546941,590457.3584398174,555854,87.12445141
2019-03-08,0.0635662253798398,8.507162391824286,406.061047726417,54343.75335897354,0.02894841,176748,92670,137774,139.51300748,142.47562208,131.15410306,133.83148584,801113.5502968553,562361,88.03396994
2019-03-07,0.0638744581406586,8.768607020500092,411.2237615095605,56452.29199797959,0.02919955,179620,101003,136431,139.49512848,143.10100177,134.79822733,137.27876957,627097.0756728693,572685,88.95386766
2019-03-06,0.0647557621750632,8.917102442567488,414.37212215823,57060.53852998936,0.02963996,178042,99192,135675,139.22484438,142.0776094,132.54218805,137.70361344,943550.9346152276,578932,90.47226129
2019-03-05,0.0668785865088986,9.239491201149788,429.9624326657097,59400.68893219198,0.03031569,174572,95812,137009,126.04224155,140.13653302,124.77747117,138.15320693,1125974.5739047022,598085,93.02924249
2019-03-04,0.067134796254759,8.56811169034166,428.5885392903819,54698.825031141154,0.03045285,173531,88122,140454,131.9519158,133.4983718,123.36657221,127.62549629,915504.0690990773,620211,97.15084586
2019-03-03,0.0519788802512373,6.9174424265501,331.5732771226428,44126.36523896308,0.02380408,153865,83167,114732,135.3093766,137.64379483,128.90765984,133.08179001,459727.4703101472,492382,77.1879605
2019-03-02,0.0559042600695899,7.411079902397545,357.8990729655146,47445.73353514909,0.02557742,166419,91544,121297,136.94164052,139.21984805,130.496535,132.56735521,636716.4673619638,526912,82.30427991
2019-03-01,0.065507843419466,9.069419458547362,392.6540134562792,54362.10023453288,0.02960683,176159,97083,128225,136.56008949,141.22629241,134.30809738,138.44784052,568505.9194371029,547622,91.36169503
2019-02-28,0.1248606876230776,17.198844818974496,545.1417621623569,75090.15647964264,0.04038091,182033,88124,147394,137.48774859,141.23007377,133.79233428,137.74427441,1174298.529237484,541458,124.01694915
2019-02-27,0.1115538762342725,15.256692221050455,477.56214415892055,65313.89939831701,0.03413292,172318,95668,131080,138.54814763,143.46984586,127.9182765,136.7652361,1251543.3312878392,539516,126.02569493
2019-02-26,0.1226866615915043,16.726644131554675,525.2215982732303,71606.76352718557,0.03739912,167321,88074,134387,138.05493508,141.49057152,133.83769783,136.33628884,762316.083283675,553925,129.39149731
2019-02-25,0.1235557782664144,17.155313827773185,523.6293882930643,72704.22000210275,0.03768396,171975,88331,141987,132.18064429,144.12002036,131.45430454,138.84671416,1520880.5397475113,573756,135.38367154
2019-02-24,0.1093989629008552,14.46609804890631,465.3831881802384,61538.78110004745,0.03366599,165156,90798,131591,157.54472248,168.90773698,131.78016404,132.23249714,2885666.259753453,540201,126.98660085
2019-02-23,0.0885551326008897,14.17059325747879,385.48049221167327,61684.592449805175,0.02746086,155028,87981,120111,147.00673859,162.41281212,145.01344738,160.0200106,1382768.4530967576,476225,109.40156214
2019-02-22,0.100630541570814,15.203873124385137,426.47223517711,64434.014301144205,0.0310873,157340,83812,128180,146.20128281,152.02495034,143.01951884,151.08607076,908644.9766734774,530839,125.25696083
2019-02-21,0.1058149336570657,15.3907814030998,449.92509790984354,65441.60252598035,0.03262783,155726,86819,124680,149.87139905,154.3723206,142.14591405,145.44999341,989729.1530864422,544817,128.13193791
2019-02-20,0.1096261906230163,16.447547199431988,465.0343006228353,69770.4952199905,0.03349305,162024,91884,128113,145.64595554,152.25784556,139.80416829,150.03300859,1228119.9078515226,530268,125.00424328
2019-02-19,1.0436844909259289,151.6614414190321,4475.319097090383,650324.2608048096,0.24854892,177602,97785,142920,144.79525876,151.94107917,142.51130623,145.31349535,1451991.2221941997,533602,124.44076493
2019-02-18,0.1171548724508914,17.342516654972503,491.5818448039406,72769.19988426461,0.03564935,182148,105693,140739,135.98863139,150.720395,132.3653218,148.03069042,2436958.3912149807,512455,122.12940896
